"","drift","index","example","drifter","event_type"
"73",FALSE,73,"WELL16_2","dfr_multi_criteria","5"
"74",FALSE,74,"WELL16_2","dfr_multi_criteria","5"
"75",FALSE,75,"WELL16_2","dfr_multi_criteria","5"
"76",FALSE,76,"WELL16_2","dfr_multi_criteria","5"
"77",FALSE,77,"WELL16_2","dfr_multi_criteria","5"
"78",FALSE,78,"WELL16_2","dfr_multi_criteria","5"
"79",FALSE,79,"WELL16_2","dfr_multi_criteria","5"
"80",FALSE,80,"WELL16_2","dfr_multi_criteria","5"
"81",FALSE,81,"WELL16_2","dfr_multi_criteria","5"
"82",FALSE,82,"WELL16_2","dfr_multi_criteria","5"
"83",FALSE,83,"WELL16_2","dfr_multi_criteria","5"
"84",FALSE,84,"WELL16_2","dfr_multi_criteria","5"
"85",FALSE,85,"WELL16_2","dfr_multi_criteria","5"
"86",FALSE,86,"WELL16_2","dfr_multi_criteria","5"
"87",FALSE,87,"WELL16_2","dfr_multi_criteria","5"
"88",FALSE,88,"WELL16_2","dfr_multi_criteria","5"
"89",FALSE,89,"WELL16_2","dfr_multi_criteria","5"
"90",FALSE,90,"WELL16_2","dfr_multi_criteria","5"
"91",FALSE,91,"WELL16_2","dfr_multi_criteria","5"
"92",FALSE,92,"WELL16_2","dfr_multi_criteria","5"
"93",FALSE,93,"WELL16_2","dfr_multi_criteria","5"
"94",FALSE,94,"WELL16_2","dfr_multi_criteria","5"
"95",FALSE,95,"WELL16_2","dfr_multi_criteria","5"
"96",FALSE,96,"WELL16_2","dfr_multi_criteria","5"
"97",FALSE,97,"WELL16_2","dfr_multi_criteria","5"
"98",FALSE,98,"WELL16_2","dfr_multi_criteria","5"
"99",FALSE,99,"WELL16_2","dfr_multi_criteria","5"
"100",FALSE,100,"WELL16_2","dfr_multi_criteria","5"
"101",FALSE,101,"WELL16_2","dfr_multi_criteria","5"
"102",FALSE,102,"WELL16_2","dfr_multi_criteria","5"
"103",FALSE,103,"WELL16_2","dfr_multi_criteria","5"
"104",FALSE,104,"WELL16_2","dfr_multi_criteria","5"
"105",FALSE,105,"WELL16_2","dfr_multi_criteria","5"
"106",FALSE,106,"WELL16_2","dfr_multi_criteria","5"
"107",FALSE,107,"WELL16_2","dfr_multi_criteria","5"
"108",FALSE,108,"WELL16_2","dfr_multi_criteria","5"
"109",FALSE,109,"WELL16_2","dfr_multi_criteria","5"
"110",FALSE,110,"WELL16_2","dfr_multi_criteria","5"
"111",FALSE,111,"WELL16_2","dfr_multi_criteria","5"
"112",FALSE,112,"WELL16_2","dfr_multi_criteria","5"
"113",FALSE,113,"WELL16_2","dfr_multi_criteria","5"
"114",FALSE,114,"WELL16_2","dfr_multi_criteria","5"
"115",FALSE,115,"WELL16_2","dfr_multi_criteria","5"
"116",FALSE,116,"WELL16_2","dfr_multi_criteria","5"
"117",FALSE,117,"WELL16_2","dfr_multi_criteria","5"
"118",FALSE,118,"WELL16_2","dfr_multi_criteria","5"
"119",FALSE,119,"WELL16_2","dfr_multi_criteria","5"
"120",FALSE,120,"WELL16_2","dfr_multi_criteria","5"
"121",FALSE,121,"WELL16_2","dfr_multi_criteria","5"
"122",FALSE,122,"WELL16_2","dfr_multi_criteria","5"
"123",FALSE,123,"WELL16_2","dfr_multi_criteria","5"
"124",FALSE,124,"WELL16_2","dfr_multi_criteria","5"
"125",FALSE,125,"WELL16_2","dfr_multi_criteria","5"
"126",FALSE,126,"WELL16_2","dfr_multi_criteria","5"
"127",FALSE,127,"WELL16_2","dfr_multi_criteria","5"
"128",FALSE,128,"WELL16_2","dfr_multi_criteria","5"
"129",FALSE,129,"WELL16_2","dfr_multi_criteria","5"
"130",FALSE,130,"WELL16_2","dfr_multi_criteria","5"
"131",FALSE,131,"WELL16_2","dfr_multi_criteria","5"
"132",FALSE,132,"WELL16_2","dfr_multi_criteria","5"
"133",FALSE,133,"WELL16_2","dfr_multi_criteria","5"
"134",FALSE,134,"WELL16_2","dfr_multi_criteria","5"
"135",FALSE,135,"WELL16_2","dfr_multi_criteria","5"
"136",FALSE,136,"WELL16_2","dfr_multi_criteria","5"
"137",FALSE,137,"WELL16_2","dfr_multi_criteria","5"
"138",FALSE,138,"WELL16_2","dfr_multi_criteria","5"
"139",FALSE,139,"WELL16_2","dfr_multi_criteria","5"
"140",FALSE,140,"WELL16_2","dfr_multi_criteria","5"
"141",FALSE,141,"WELL16_2","dfr_multi_criteria","5"
"142",FALSE,142,"WELL16_2","dfr_multi_criteria","5"
"143",FALSE,143,"WELL16_2","dfr_multi_criteria","5"
"144",FALSE,144,"WELL16_2","dfr_multi_criteria","5"
"145",FALSE,145,"WELL16_2","dfr_multi_criteria","5"
"146",FALSE,146,"WELL16_2","dfr_multi_criteria","5"
"147",FALSE,147,"WELL16_2","dfr_multi_criteria","5"
"148",FALSE,148,"WELL16_2","dfr_multi_criteria","5"
"149",FALSE,149,"WELL16_2","dfr_multi_criteria","5"
"150",FALSE,150,"WELL16_2","dfr_multi_criteria","5"
"151",FALSE,151,"WELL16_2","dfr_multi_criteria","5"
"152",FALSE,152,"WELL16_2","dfr_multi_criteria","5"
"153",FALSE,153,"WELL16_2","dfr_multi_criteria","5"
"154",FALSE,154,"WELL16_2","dfr_multi_criteria","5"
"155",FALSE,155,"WELL16_2","dfr_multi_criteria","5"
"156",FALSE,156,"WELL16_2","dfr_multi_criteria","5"
"157",FALSE,157,"WELL16_2","dfr_multi_criteria","5"
"158",FALSE,158,"WELL16_2","dfr_multi_criteria","5"
"159",FALSE,159,"WELL16_2","dfr_multi_criteria","5"
"160",FALSE,160,"WELL16_2","dfr_multi_criteria","5"
"161",FALSE,161,"WELL16_2","dfr_multi_criteria","5"
"162",FALSE,162,"WELL16_2","dfr_multi_criteria","5"
"163",FALSE,163,"WELL16_2","dfr_multi_criteria","5"
"164",FALSE,164,"WELL16_2","dfr_multi_criteria","5"
"165",FALSE,165,"WELL16_2","dfr_multi_criteria","5"
"166",FALSE,166,"WELL16_2","dfr_multi_criteria","5"
"167",FALSE,167,"WELL16_2","dfr_multi_criteria","5"
"168",FALSE,168,"WELL16_2","dfr_multi_criteria","5"
"169",FALSE,169,"WELL16_2","dfr_multi_criteria","5"
"170",FALSE,170,"WELL16_2","dfr_multi_criteria","5"
"171",FALSE,171,"WELL16_2","dfr_multi_criteria","5"
"172",FALSE,172,"WELL16_2","dfr_multi_criteria","5"
"173",FALSE,173,"WELL16_2","dfr_multi_criteria","5"
"174",FALSE,174,"WELL16_2","dfr_multi_criteria","5"
"175",FALSE,175,"WELL16_2","dfr_multi_criteria","5"
"176",FALSE,176,"WELL16_2","dfr_multi_criteria","5"
"177",FALSE,177,"WELL16_2","dfr_multi_criteria","5"
"178",FALSE,178,"WELL16_2","dfr_multi_criteria","5"
"179",FALSE,179,"WELL16_2","dfr_multi_criteria","5"
"180",FALSE,180,"WELL16_2","dfr_multi_criteria","5"
"181",FALSE,181,"WELL16_2","dfr_multi_criteria","5"
"182",FALSE,182,"WELL16_2","dfr_multi_criteria","5"
"183",FALSE,183,"WELL16_2","dfr_multi_criteria","5"
"184",FALSE,184,"WELL16_2","dfr_multi_criteria","5"
"185",FALSE,185,"WELL16_2","dfr_multi_criteria","5"
"186",FALSE,186,"WELL16_2","dfr_multi_criteria","5"
"187",FALSE,187,"WELL16_2","dfr_multi_criteria","5"
"188",FALSE,188,"WELL16_2","dfr_multi_criteria","5"
"189",FALSE,189,"WELL16_2","dfr_multi_criteria","5"
"190",FALSE,190,"WELL16_2","dfr_multi_criteria","5"
"191",FALSE,191,"WELL16_2","dfr_multi_criteria","5"
"192",FALSE,192,"WELL16_2","dfr_multi_criteria","5"
"193",FALSE,193,"WELL16_2","dfr_multi_criteria","5"
"194",FALSE,194,"WELL16_2","dfr_multi_criteria","5"
"195",FALSE,195,"WELL16_2","dfr_multi_criteria","5"
"196",FALSE,196,"WELL16_2","dfr_multi_criteria","5"
"197",FALSE,197,"WELL16_2","dfr_multi_criteria","5"
"198",FALSE,198,"WELL16_2","dfr_multi_criteria","5"
"199",FALSE,199,"WELL16_2","dfr_multi_criteria","5"
"200",FALSE,200,"WELL16_2","dfr_multi_criteria","5"
"201",FALSE,201,"WELL16_2","dfr_multi_criteria","5"
"202",FALSE,202,"WELL16_2","dfr_multi_criteria","5"
"203",FALSE,203,"WELL16_2","dfr_multi_criteria","5"
"204",FALSE,204,"WELL16_2","dfr_multi_criteria","5"
"205",FALSE,205,"WELL16_2","dfr_multi_criteria","5"
"206",FALSE,206,"WELL16_2","dfr_multi_criteria","5"
"207",FALSE,207,"WELL16_2","dfr_multi_criteria","5"
"208",FALSE,208,"WELL16_2","dfr_multi_criteria","5"
"209",FALSE,209,"WELL16_2","dfr_multi_criteria","5"
"210",FALSE,210,"WELL16_2","dfr_multi_criteria","5"
"211",FALSE,211,"WELL16_2","dfr_multi_criteria","5"
"212",FALSE,212,"WELL16_2","dfr_multi_criteria","5"
"213",FALSE,213,"WELL16_2","dfr_multi_criteria","5"
"214",FALSE,214,"WELL16_2","dfr_multi_criteria","5"
"215",FALSE,215,"WELL16_2","dfr_multi_criteria","5"
"216",FALSE,216,"WELL16_2","dfr_multi_criteria","5"
"217",FALSE,217,"WELL16_2","dfr_multi_criteria","5"
"218",FALSE,218,"WELL16_2","dfr_multi_criteria","5"
"219",FALSE,219,"WELL16_2","dfr_multi_criteria","5"
"220",FALSE,220,"WELL16_2","dfr_multi_criteria","5"
"221",FALSE,221,"WELL16_2","dfr_multi_criteria","5"
"222",FALSE,222,"WELL16_2","dfr_multi_criteria","5"
"223",FALSE,223,"WELL16_2","dfr_multi_criteria","5"
"224",FALSE,224,"WELL16_2","dfr_multi_criteria","5"
"225",FALSE,225,"WELL16_2","dfr_multi_criteria","5"
"226",FALSE,226,"WELL16_2","dfr_multi_criteria","5"
"227",FALSE,227,"WELL16_2","dfr_multi_criteria","5"
"228",FALSE,228,"WELL16_2","dfr_multi_criteria","5"
"229",FALSE,229,"WELL16_2","dfr_multi_criteria","5"
"230",FALSE,230,"WELL16_2","dfr_multi_criteria","5"
"231",FALSE,231,"WELL16_2","dfr_multi_criteria","5"
"232",FALSE,232,"WELL16_2","dfr_multi_criteria","5"
"233",FALSE,233,"WELL16_2","dfr_multi_criteria","5"
"234",FALSE,234,"WELL16_2","dfr_multi_criteria","5"
"235",FALSE,235,"WELL16_2","dfr_multi_criteria","5"
"236",FALSE,236,"WELL16_2","dfr_multi_criteria","5"
"237",FALSE,237,"WELL16_2","dfr_multi_criteria","5"
"238",FALSE,238,"WELL16_2","dfr_multi_criteria","5"
"239",FALSE,239,"WELL16_2","dfr_multi_criteria","5"
"240",FALSE,240,"WELL16_2","dfr_multi_criteria","5"
"241",FALSE,241,"WELL16_2","dfr_multi_criteria","5"
"242",FALSE,242,"WELL16_2","dfr_multi_criteria","5"
"243",FALSE,243,"WELL16_2","dfr_multi_criteria","5"
"244",FALSE,244,"WELL16_2","dfr_multi_criteria","5"
"245",FALSE,245,"WELL16_2","dfr_multi_criteria","5"
"246",FALSE,246,"WELL16_2","dfr_multi_criteria","5"
"247",FALSE,247,"WELL16_2","dfr_multi_criteria","5"
"248",FALSE,248,"WELL16_2","dfr_multi_criteria","5"
"249",FALSE,249,"WELL16_2","dfr_multi_criteria","5"
"250",FALSE,250,"WELL16_2","dfr_multi_criteria","5"
"251",FALSE,251,"WELL16_2","dfr_multi_criteria","5"
"252",FALSE,252,"WELL16_2","dfr_multi_criteria","5"
"253",FALSE,253,"WELL16_2","dfr_multi_criteria","5"
"254",FALSE,254,"WELL16_2","dfr_multi_criteria","5"
"255",FALSE,255,"WELL16_2","dfr_multi_criteria","5"
"256",FALSE,256,"WELL16_2","dfr_multi_criteria","5"
"257",FALSE,257,"WELL16_2","dfr_multi_criteria","5"
"258",FALSE,258,"WELL16_2","dfr_multi_criteria","5"
"259",FALSE,259,"WELL16_2","dfr_multi_criteria","5"
"260",FALSE,260,"WELL16_2","dfr_multi_criteria","5"
"261",FALSE,261,"WELL16_2","dfr_multi_criteria","5"
"262",FALSE,262,"WELL16_2","dfr_multi_criteria","5"
"263",FALSE,263,"WELL16_2","dfr_multi_criteria","5"
"264",FALSE,264,"WELL16_2","dfr_multi_criteria","5"
"265",FALSE,265,"WELL16_2","dfr_multi_criteria","5"
"266",FALSE,266,"WELL16_2","dfr_multi_criteria","5"
"267",FALSE,267,"WELL16_2","dfr_multi_criteria","5"
"268",FALSE,268,"WELL16_2","dfr_multi_criteria","5"
"269",FALSE,269,"WELL16_2","dfr_multi_criteria","5"
"270",FALSE,270,"WELL16_2","dfr_multi_criteria","5"
"271",FALSE,271,"WELL16_2","dfr_multi_criteria","5"
"272",FALSE,272,"WELL16_2","dfr_multi_criteria","5"
"273",FALSE,273,"WELL16_2","dfr_multi_criteria","5"
"274",FALSE,274,"WELL16_2","dfr_multi_criteria","5"
"275",FALSE,275,"WELL16_2","dfr_multi_criteria","5"
"276",FALSE,276,"WELL16_2","dfr_multi_criteria","5"
"277",FALSE,277,"WELL16_2","dfr_multi_criteria","5"
"278",FALSE,278,"WELL16_2","dfr_multi_criteria","5"
"279",FALSE,279,"WELL16_2","dfr_multi_criteria","5"
"280",FALSE,280,"WELL16_2","dfr_multi_criteria","5"
"281",FALSE,281,"WELL16_2","dfr_multi_criteria","5"
"282",FALSE,282,"WELL16_2","dfr_multi_criteria","5"
"283",FALSE,283,"WELL16_2","dfr_multi_criteria","5"
"284",FALSE,284,"WELL16_2","dfr_multi_criteria","5"
"285",FALSE,285,"WELL16_2","dfr_multi_criteria","5"
"286",FALSE,286,"WELL16_2","dfr_multi_criteria","5"
"287",FALSE,287,"WELL16_2","dfr_multi_criteria","5"
"288",FALSE,288,"WELL16_2","dfr_multi_criteria","5"
"289",FALSE,289,"WELL16_2","dfr_multi_criteria","5"
"290",FALSE,290,"WELL16_2","dfr_multi_criteria","5"
"291",FALSE,291,"WELL16_2","dfr_multi_criteria","5"
"292",FALSE,292,"WELL16_2","dfr_multi_criteria","5"
"293",FALSE,293,"WELL16_2","dfr_multi_criteria","5"
"294",FALSE,294,"WELL16_2","dfr_multi_criteria","5"
"295",FALSE,295,"WELL16_2","dfr_multi_criteria","5"
"296",FALSE,296,"WELL16_2","dfr_multi_criteria","5"
"297",FALSE,297,"WELL16_2","dfr_multi_criteria","5"
"298",FALSE,298,"WELL16_2","dfr_multi_criteria","5"
"299",FALSE,299,"WELL16_2","dfr_multi_criteria","5"
"300",FALSE,300,"WELL16_2","dfr_multi_criteria","5"
"301",FALSE,301,"WELL16_2","dfr_multi_criteria","5"
"302",FALSE,302,"WELL16_2","dfr_multi_criteria","5"
"303",FALSE,303,"WELL16_2","dfr_multi_criteria","5"
"304",FALSE,304,"WELL16_2","dfr_multi_criteria","5"
"305",FALSE,305,"WELL16_2","dfr_multi_criteria","5"
"306",FALSE,306,"WELL16_2","dfr_multi_criteria","5"
"307",FALSE,307,"WELL16_2","dfr_multi_criteria","5"
"308",FALSE,308,"WELL16_2","dfr_multi_criteria","5"
"309",FALSE,309,"WELL16_2","dfr_multi_criteria","5"
"310",FALSE,310,"WELL16_2","dfr_multi_criteria","5"
"311",FALSE,311,"WELL16_2","dfr_multi_criteria","5"
"312",FALSE,312,"WELL16_2","dfr_multi_criteria","5"
"313",FALSE,313,"WELL16_2","dfr_multi_criteria","5"
"314",FALSE,314,"WELL16_2","dfr_multi_criteria","5"
"315",FALSE,315,"WELL16_2","dfr_multi_criteria","5"
"316",FALSE,316,"WELL16_2","dfr_multi_criteria","5"
"317",FALSE,317,"WELL16_2","dfr_multi_criteria","5"
"318",FALSE,318,"WELL16_2","dfr_multi_criteria","5"
"319",FALSE,319,"WELL16_2","dfr_multi_criteria","5"
"320",FALSE,320,"WELL16_2","dfr_multi_criteria","5"
"321",FALSE,321,"WELL16_2","dfr_multi_criteria","5"
"322",FALSE,322,"WELL16_2","dfr_multi_criteria","5"
"323",FALSE,323,"WELL16_2","dfr_multi_criteria","5"
"324",FALSE,324,"WELL16_2","dfr_multi_criteria","5"
"325",FALSE,325,"WELL16_2","dfr_multi_criteria","5"
"326",FALSE,326,"WELL16_2","dfr_multi_criteria","5"
"327",FALSE,327,"WELL16_2","dfr_multi_criteria","5"
"328",FALSE,328,"WELL16_2","dfr_multi_criteria","5"
"329",FALSE,329,"WELL16_2","dfr_multi_criteria","5"
"330",FALSE,330,"WELL16_2","dfr_multi_criteria","5"
"331",FALSE,331,"WELL16_2","dfr_multi_criteria","5"
"332",FALSE,332,"WELL16_2","dfr_multi_criteria","5"
"333",FALSE,333,"WELL16_2","dfr_multi_criteria","5"
"334",FALSE,334,"WELL16_2","dfr_multi_criteria","5"
"335",FALSE,335,"WELL16_2","dfr_multi_criteria","5"
"336",FALSE,336,"WELL16_2","dfr_multi_criteria","5"
"337",FALSE,337,"WELL16_2","dfr_multi_criteria","5"
"338",FALSE,338,"WELL16_2","dfr_multi_criteria","5"
"339",FALSE,339,"WELL16_2","dfr_multi_criteria","5"
"340",FALSE,340,"WELL16_2","dfr_multi_criteria","5"
"341",FALSE,341,"WELL16_2","dfr_multi_criteria","5"
"342",FALSE,342,"WELL16_2","dfr_multi_criteria","5"
"343",FALSE,343,"WELL16_2","dfr_multi_criteria","5"
"344",FALSE,344,"WELL16_2","dfr_multi_criteria","5"
"345",FALSE,345,"WELL16_2","dfr_multi_criteria","5"
"346",FALSE,346,"WELL16_2","dfr_multi_criteria","5"
"347",FALSE,347,"WELL16_2","dfr_multi_criteria","5"
"348",FALSE,348,"WELL16_2","dfr_multi_criteria","5"
"349",FALSE,349,"WELL16_2","dfr_multi_criteria","5"
"350",FALSE,350,"WELL16_2","dfr_multi_criteria","5"
"351",FALSE,351,"WELL16_2","dfr_multi_criteria","5"
"352",FALSE,352,"WELL16_2","dfr_multi_criteria","5"
"353",FALSE,353,"WELL16_2","dfr_multi_criteria","5"
"354",FALSE,354,"WELL16_2","dfr_multi_criteria","5"
"355",FALSE,355,"WELL16_2","dfr_multi_criteria","5"
"356",FALSE,356,"WELL16_2","dfr_multi_criteria","5"
"357",FALSE,357,"WELL16_2","dfr_multi_criteria","5"
"358",FALSE,358,"WELL16_2","dfr_multi_criteria","5"
"359",FALSE,359,"WELL16_2","dfr_multi_criteria","5"
"360",FALSE,360,"WELL16_2","dfr_multi_criteria","5"
"361",FALSE,361,"WELL16_2","dfr_multi_criteria","5"
"362",FALSE,362,"WELL16_2","dfr_multi_criteria","5"
"363",FALSE,363,"WELL16_2","dfr_multi_criteria","5"
"364",FALSE,364,"WELL16_2","dfr_multi_criteria","5"
"365",FALSE,365,"WELL16_2","dfr_multi_criteria","5"
"366",FALSE,366,"WELL16_2","dfr_multi_criteria","5"
"367",FALSE,367,"WELL16_2","dfr_multi_criteria","5"
"368",FALSE,368,"WELL16_2","dfr_multi_criteria","5"
"369",FALSE,369,"WELL16_2","dfr_multi_criteria","5"
"370",FALSE,370,"WELL16_2","dfr_multi_criteria","5"
"371",FALSE,371,"WELL16_2","dfr_multi_criteria","5"
"372",FALSE,372,"WELL16_2","dfr_multi_criteria","5"
"373",FALSE,373,"WELL16_2","dfr_multi_criteria","5"
"374",FALSE,374,"WELL16_2","dfr_multi_criteria","5"
"375",FALSE,375,"WELL16_2","dfr_multi_criteria","5"
"376",FALSE,376,"WELL16_2","dfr_multi_criteria","5"
"377",FALSE,377,"WELL16_2","dfr_multi_criteria","5"
"378",FALSE,378,"WELL16_2","dfr_multi_criteria","5"
"379",FALSE,379,"WELL16_2","dfr_multi_criteria","5"
"380",FALSE,380,"WELL16_2","dfr_multi_criteria","5"
"381",FALSE,381,"WELL16_2","dfr_multi_criteria","5"
"382",FALSE,382,"WELL16_2","dfr_multi_criteria","5"
"383",FALSE,383,"WELL16_2","dfr_multi_criteria","5"
"384",FALSE,384,"WELL16_2","dfr_multi_criteria","5"
"385",FALSE,385,"WELL16_2","dfr_multi_criteria","5"
"386",FALSE,386,"WELL16_2","dfr_multi_criteria","5"
"387",FALSE,387,"WELL16_2","dfr_multi_criteria","5"
"388",FALSE,388,"WELL16_2","dfr_multi_criteria","5"
"389",FALSE,389,"WELL16_2","dfr_multi_criteria","5"
"390",FALSE,390,"WELL16_2","dfr_multi_criteria","5"
"391",FALSE,391,"WELL16_2","dfr_multi_criteria","5"
"392",FALSE,392,"WELL16_2","dfr_multi_criteria","5"
"393",FALSE,393,"WELL16_2","dfr_multi_criteria","5"
"394",FALSE,394,"WELL16_2","dfr_multi_criteria","5"
"395",FALSE,395,"WELL16_2","dfr_multi_criteria","5"
"396",FALSE,396,"WELL16_2","dfr_multi_criteria","5"
"397",FALSE,397,"WELL16_2","dfr_multi_criteria","5"
"398",FALSE,398,"WELL16_2","dfr_multi_criteria","5"
"399",FALSE,399,"WELL16_2","dfr_multi_criteria","5"
"400",FALSE,400,"WELL16_2","dfr_multi_criteria","5"
"401",FALSE,401,"WELL16_2","dfr_multi_criteria","5"
"402",FALSE,402,"WELL16_2","dfr_multi_criteria","5"
"403",FALSE,403,"WELL16_2","dfr_multi_criteria","5"
"404",FALSE,404,"WELL16_2","dfr_multi_criteria","5"
"405",FALSE,405,"WELL16_2","dfr_multi_criteria","5"
"406",FALSE,406,"WELL16_2","dfr_multi_criteria","5"
"407",FALSE,407,"WELL16_2","dfr_multi_criteria","5"
"408",FALSE,408,"WELL16_2","dfr_multi_criteria","5"
"409",FALSE,409,"WELL16_2","dfr_multi_criteria","5"
"410",FALSE,410,"WELL16_2","dfr_multi_criteria","5"
"411",FALSE,411,"WELL16_2","dfr_multi_criteria","5"
"412",FALSE,412,"WELL16_2","dfr_multi_criteria","5"
"413",FALSE,413,"WELL16_2","dfr_multi_criteria","5"
"414",FALSE,414,"WELL16_2","dfr_multi_criteria","5"
"415",FALSE,415,"WELL16_2","dfr_multi_criteria","5"
"416",FALSE,416,"WELL16_2","dfr_multi_criteria","5"
"417",FALSE,417,"WELL16_2","dfr_multi_criteria","5"
"418",FALSE,418,"WELL16_2","dfr_multi_criteria","5"
"419",FALSE,419,"WELL16_2","dfr_multi_criteria","5"
"420",FALSE,420,"WELL16_2","dfr_multi_criteria","5"
"421",FALSE,421,"WELL16_2","dfr_multi_criteria","5"
"422",FALSE,422,"WELL16_2","dfr_multi_criteria","5"
"423",FALSE,423,"WELL16_2","dfr_multi_criteria","5"
"424",FALSE,424,"WELL16_2","dfr_multi_criteria","5"
"425",FALSE,425,"WELL16_2","dfr_multi_criteria","5"
"426",FALSE,426,"WELL16_2","dfr_multi_criteria","5"
"427",FALSE,427,"WELL16_2","dfr_multi_criteria","5"
"428",FALSE,428,"WELL16_2","dfr_multi_criteria","5"
"429",FALSE,429,"WELL16_2","dfr_multi_criteria","5"
"430",FALSE,430,"WELL16_2","dfr_multi_criteria","5"
"431",FALSE,431,"WELL16_2","dfr_multi_criteria","5"
"432",FALSE,432,"WELL16_2","dfr_multi_criteria","5"
"433",FALSE,433,"WELL16_2","dfr_multi_criteria","5"
"434",FALSE,434,"WELL16_2","dfr_multi_criteria","5"
"435",FALSE,435,"WELL16_2","dfr_multi_criteria","5"
"436",FALSE,436,"WELL16_2","dfr_multi_criteria","5"
